2,0.316012,-0.435331,-0.842985,-0.048911,-0.669175,0.741494,-0.172021,-0.527139,0.832186,-0.511003,-0.602621,0.612963,-0.691426,-0.278711,0.666521
2,0.022102,-0.555967,-0.83091,-0.07444,0.114683,-0.990609,0.016366,-0.066222,-0.997671,-0.412201,-0.38278,0.826783,-0.588455,-0.20016,0.783362
1,-0.243654,0.209511,-0.946962,-0.213198,0.193311,-0.957694,-0.077118,0.010177,-0.99697,-0.571061,-0.471355,-0.672097,-0.687396,-0.337099,-0.643312
2,-0.098175,-0.701856,-0.705521,-0.241037,0.114392,-0.963751,-0.209411,-0.190702,-0.959052,-0.704219,-0.163007,0.691016,-0.745726,-0.039776,0.665065
0,-0.351025,-0.109569,-0.929933,-0.25703,0.189907,-0.94756,-0.35386,-0.404036,0.843527,-0.444253,-0.271638,0.853728,-0.579277,0.098621,0.809143
2,-0.035511,-0.839291,-0.542521,-0.398611,-0.293965,-0.868731,-0.351013,-0.203101,-0.914079,-0.303506,0.078175,0.949617,-0.435813,0.2405,0.86731
0,-0.403362,-0.270957,-0.874003,-0.435655,-0.496567,0.75075,-0.515893,-0.316112,0.796196,-0.37879,-0.118884,0.917815,-0.495002,0.207205,0.843824
1,-0.286974,0.246186,-0.925764,-0.102422,-0.099647,-0.989737,-0.090357,-0.086817,-0.992118,-0.148488,-0.020364,-0.988705,-0.067886,0.035927,-0.997046
0,-0.204071,-0.208913,-0.956405,-0.384369,-0.600876,0.700863,-0.507142,-0.371875,0.777507,-0.652146,-0.277979,0.705289,-0.736693,0.054815,0.674002
2,-0.078382,-0.676573,-0.732192,-0.385526,-0.377176,0.842086,-0.267864,-0.214593,-0.939254,-0.306672,0.074441,0.9489,-0.414866,0.322603,0.850772
2,-0.18367,-0.621885,-0.761265,-0.134617,0.220466,-0.966061,-0.089733,-0.08826,-0.992047,-0.325393,-0.127584,0.936932,-0.412524,-0.055577,0.90925
2,0.090128,-0.577502,-0.811399,-0.119492,0.169791,-0.978209,0.0661,-0.033162,-0.997262,-0.154478,-0.158905,0.975134,-0.287301,-0.102506,0.952339
2,-0.154947,-0.71327,-0.683548,0.02526,0.037094,-0.998993,-0.092997,-0.151052,-0.984142,-0.208203,0.104284,0.97251,-0.338358,0.302292,0.891142
2,0.26189,-0.656164,-0.707716,-0.040838,0.167934,-0.984952,0.160281,-0.055069,-0.985534,-0.425653,-0.323949,0.844912,-0.611332,-0.10734,0.784061
2,-0.367576,-0.690716,-0.622736,-0.012872,0.115216,-0.993257,-0.389738,-0.181036,-0.902956,-0.111283,0.192255,0.975015,-0.207172,0.443873,0.871812
2,0.25684,-0.634085,-0.729362,-0.171333,0.193311,-0.966062,0.13966,-0.058433,-0.988474,-0.39588,-0.312717,0.863416,-0.521811,-0.228507,0.821887
2,-0.80095,0.156771,-0.577843,-0.246426,0.016594,-0.969019,-0.344483,0.18794,-0.919788,0.427411,0.143678,0.892568,0.456046,0.231492,0.859321
2,0.150194,-0.641195,-0.752536,-0.114348,0.137392,-0.983894,0.097013,-0.079343,-0.992115,-0.306245,-0.220552,0.926051,-0.396813,-0.206394,0.894394
0,-0.536623,-0.054614,-0.842053,-0.458521,0.229665,-0.858494,-0.39855,0.158428,-0.903359,-0.751338,-0.28094,0.597129,-0.818166,-0.164626,0.550911
1,-0.305546,0.289235,-0.907185,-0.191014,0.094454,-0.977032,-0.056973,-0.048329,-0.997205,-0.006279,-0.056339,-0.998392,0.029569,-0.137572,-0.99005
1,-0.280229,-0.029649,-0.959475,-0.191084,0.211377,-0.958544,0.036288,0.187858,-0.981526,0.106327,0.144682,-0.983749,0.207125,0.054899,-0.976773
1,-0.480462,0.066167,-0.874516,-0.169414,0.287261,-0.942751,-0.012091,0.111167,-0.993728,0.018781,-0.005226,-0.99981,-0.019612,-0.154629,-0.987778
0,-0.186619,-0.26451,-0.946154,-0.753023,-0.629447,-0.191709,-0.267037,-0.520209,0.811217,-0.380299,-0.399775,0.833998,-0.534421,-0.132484,0.834771
1,-0.460544,0.115071,-0.880147,-0.263082,0.131989,-0.955702,-0.054004,0.021366,-0.998312,0.06724,-0.028241,-0.997337,0.11852,-0.089103,-0.988946
1,-0.394336,-0.160445,-0.904852,-0.215482,0.242274,-0.945976,0.02139,0.195753,-0.98042,0.127517,0.167501,-0.97759,0.219036,0.063489,-0.973649
2,-0.200946,-0.690097,-0.69526,-0.204439,-0.377081,0.903335,-0.313765,-0.084691,-0.945716,-0.362909,-0.024226,0.93151,-0.813338,-0.161102,0.559042
0,-0.502821,0.005493,-0.864373,-0.356065,0.468214,-0.808698,-0.214617,-0.453623,0.864966,-0.252586,-0.329228,0.90984,-0.292848,-0.140717,0.945748
1,-0.319914,0.250765,-0.913658,-0.178395,0.119954,-0.97662,-0.02035,0.096159,-0.995158,0.004999,0.110501,-0.993863,0.150835,0.034081,-0.987971
2,-0.09649,-0.831844,-0.546558,-0.325629,-0.302171,-0.895912,-0.263972,0.120817,0.956934,-0.332617,0.238042,0.912525,-0.734147,0.177832,0.65529
2,-0.330356,-0.517731,-0.789189,-0.293011,0.173162,-0.940297,-0.151312,0.028409,-0.988078,-0.30118,-0.100828,0.948222,-0.399338,-0.007385,0.916774
0,-0.315548,-0.142077,-0.938213,-0.570731,-0.528234,0.628677,-0.574507,-0.35183,0.739025,-0.700004,-0.197675,0.686235,-0.739267,0.114827,0.66355
0,-0.185961,-0.393784,-0.900196,-0.336053,-0.608741,0.718682,-0.450656,-0.460005,0.765052,-0.576114,-0.336266,0.744995,-0.679994,-0.157158,0.716177
2,-0.140359,-0.671561,-0.727534,-0.386335,0.018067,-0.922182,-0.188883,-0.225448,-0.95577,-0.22726,0.011317,0.973768,-0.294541,0.091233,0.951274
0,-0.426794,-0.189332,-0.884308,-0.129152,-0.427828,0.894585,-0.245423,-0.277954,0.928714,-0.361888,-0.121904,0.924217,-0.493667,0.218657,0.841713
1,-0.521406,0.266405,-0.810657,-0.124596,0.314284,-0.941117,-0.008144,0.178071,-0.983984,0.020155,0.088859,-0.99584,-0.050989,-0.026493,-0.998348
1,-0.601083,0.240922,-0.762008,-0.108726,0.310613,-0.944298,-0.014817,0.169221,-0.985467,0.053021,0.071343,-0.996042,0.032105,0.034952,-0.998873
2,-0.326316,-0.488486,-0.809258,-0.691376,-0.596492,0.407671,-0.538857,-0.270636,-0.79774,-0.785738,-0.329201,0.523681,-0.664128,-0.121187,0.737732
1,-0.490923,0.456202,-0.742209,-0.264598,0.321017,-0.90936,-0.183371,0.166419,-0.968855,-0.665425,-0.332979,-0.668082,-0.748841,-0.216787,-0.626291
1,-0.61481,0.208402,-0.760643,-0.189435,0.327958,-0.925504,-0.112326,0.193666,-0.974616,-0.059882,0.14193,-0.988064,-0.07121,0.05305,-0.99605
1,-0.526931,-0.037363,-0.849086,-0.12985,0.301023,-0.944735,-0.010799,0.224684,-0.974372,0.028882,0.177645,-0.983671,0.033217,0.048067,-0.998292
1,-0.425448,-0.105251,-0.898841,-0.144384,0.298062,-0.943564,0.002196,0.269657,-0.962954,0.021011,0.216486,-0.97606,0.112865,0.142543,-0.983333
0,-0.420427,0.154124,-0.89414,-0.722742,-0.657063,0.214269,-0.799484,-0.531823,0.279266,-0.892758,-0.430821,-0.131822,-0.949123,-0.245823,-0.196818
1,-0.602916,0.236182,-0.762043,-0.211246,0.304748,-0.928711,0.028725,0.109132,-0.993612,0.107342,0.083585,-0.990702,0.232833,-0.057745,-0.970801
1,-0.469108,-0.077644,-0.879721,-0.145876,0.286579,-0.946886,0.082962,0.224895,-0.970845,0.099043,0.21433,-0.971727,0.227179,0.142847,-0.96332
0,-0.396221,-0.09024,-0.91371,-0.180354,-0.621638,0.762259,-0.245305,-0.416034,0.875637,-0.326844,-0.268379,0.906171,-0.402284,0.006731,0.91549
1,-0.61228,0.158502,-0.774591,-0.209297,0.258983,-0.942933,-0.034985,0.162374,-0.986109,0.128074,0.072652,-0.9891,0.197701,-0.008498,-0.980226
0,-0.069865,-0.311125,-0.947797,-0.236164,-0.651602,0.720862,-0.383947,-0.545244,0.74518,-0.521443,-0.448573,0.725864,-0.73575,-0.209959,0.643885
1,-0.350192,0.101221,-0.931193,-0.147578,0.081671,-0.985673,-0.054176,-0.000752,-0.998531,-0.06363,-0.00476,-0.997962,-0.024568,0.014449,-0.999594
0,-0.792327,-0.123428,-0.597481,-0.064706,-0.885803,-0.459528,0.361538,-0.932335,-0.006482,0.367829,-0.877879,-0.306644,0.415054,-0.736741,-0.533801
0,-0.608026,-0.289836,-0.73912,0.278713,-0.847382,0.451954,0.448361,-0.53884,0.713179,0.588056,-0.47311,0.656016,0.807134,-0.412012,0.422825
0,-0.918733,0.157031,-0.362313,-0.088032,-0.927387,0.363598,0.330542,-0.731575,0.596271,0.434852,-0.746694,0.50334,0.588946,-0.784838,0.1928
0,-0.794017,0.487088,-0.363708,0.161215,-0.698156,0.697559,0.261742,-0.830171,0.492247,0.415209,-0.803598,0.426417,0.452779,-0.855449,0.251392
0,-0.68202,0.678292,0.273438,0.100631,-0.785934,0.610067,0.142132,-0.898846,0.414577,0.216364,-0.930954,0.294127,0.188411,-0.974619,0.120912
2,-0.332043,0.027538,-0.942862,-0.141478,-0.711189,0.688618,0.125699,-0.811067,0.571289,0.444066,-0.488025,0.751423,0.484653,-0.537938,0.689735
1,-0.199075,-0.11163,-0.973606,-0.508768,-0.847738,-0.149987,-0.410037,-0.866561,-0.284502,0.441325,-0.672912,0.593651,-0.438018,-0.670792,-0.59848
2,-0.914131,-0.168754,-0.368629,-0.363989,-0.819154,-0.443282,-0.306477,-0.770905,-0.558371,0.583853,-0.421331,0.693971,0.671194,-0.470374,0.572929
1,-0.322362,-0.091478,-0.942186,-0.225312,-0.800252,-0.555726,-0.189212,-0.663961,-0.723433,-0.295376,0.071254,-0.95272,-0.495717,0.288088,-0.819311
1,-0.076193,0.017269,-0.996944,0.001664,-0.174345,-0.984683,-0.084083,-0.049467,-0.99523,-0.223621,0.045235,-0.973626,-0.595697,0.14321,-0.790339
1,-0.040183,0.055201,-0.997666,0.12795,0.070233,-0.989291,0.055646,0.109294,-0.992451,-0.128745,0.238035,-0.962686,-0.659389,0.244072,-0.71108
1,0.032737,0.137144,-0.99001,0.168626,0.131448,-0.976876,0.045691,0.135361,-0.989742,-0.121241,0.161204,-0.979446,-0.7379,0.024365,-0.67447
0,-0.345823,-0.235941,-0.908151,-0.340502,-0.504467,0.793456,-0.442661,-0.348791,0.826072,-0.54425,-0.237193,0.804693,-0.671698,-0.015417,0.740665
1,-0.550141,0.317008,-0.772561,-0.329124,-0.176397,-0.927665,-0.206242,-0.267897,-0.941114,-0.146534,-0.329955,-0.932554,-0.131954,-0.359939,-0.923597
0,-0.226448,-0.299387,-0.92687,-0.654362,-0.628687,0.420194,-0.654011,-0.484627,0.580867,-0.781207,-0.379017,0.496046,-0.901037,-0.071668,0.42778
0,0.034465,-0.464188,-0.885066,-0.380444,-0.790124,0.48059,-0.447058,-0.650697,0.613786,-0.606466,-0.576347,0.547744,-0.805294,-0.393222,0.44371
0,-0.340195,-0.360279,-0.8686,-0.550654,-0.473773,0.687255,-0.505298,-0.309182,0.805655,-0.612201,-0.175093,0.771072,-0.726129,0.046919,0.685956
2,-0.42614,-0.323758,-0.84474,-0.236781,0.193267,-0.952146,-0.225213,-0.146024,-0.963305,-0.194836,-0.061115,0.97893,-0.332288,0.178029,0.926224
1,-0.445774,0.343383,-0.826664,-0.303166,0.206476,-0.9303,-0.166182,0.017911,-0.985932,-0.08902,-0.056019,-0.994453,-0.069445,-0.120335,-0.990301
2,-0.267723,-0.717698,-0.642833,-0.357509,0.215027,-0.908818,-0.25589,-0.069978,-0.96417,-0.290984,-0.095279,0.951972,-0.474909,0.157315,0.86586
0,-0.412771,-0.167893,-0.895227,-0.263702,-0.539314,0.799751,-0.21172,-0.358034,0.909388,-0.331584,-0.201856,0.921578,-0.412996,0.036939,0.909983
0,-0.034483,-0.53426,-0.844616,-0.111089,-0.459804,0.881045,-0.224312,-0.352054,0.908704,-0.398751,-0.226919,0.888541,-0.572719,0.01384,0.819635
2,-0.229704,-0.735206,-0.637737,-0.39579,0.175165,-0.901481,-0.250927,-0.125904,-0.959783,-0.107847,0.005519,0.994152,-0.530546,0.186048,0.826987
1,-0.400494,0.227843,-0.88752,-0.349366,0.118385,-0.929478,-0.245889,-0.012891,-0.969212,-0.404875,-0.315999,0.858033,-0.508836,0.039645,-0.85995
2,0.0573,-0.867131,-0.494773,-0.196267,-0.295468,-0.934975,-0.668156,-0.090053,0.738551,-0.687093,0.08808,0.721211,-0.975536,-0.088237,0.201353
2,-0.267784,-0.466552,-0.842984,-0.188074,0.098424,-0.977211,-0.030826,-0.076044,-0.996628,-0.5863,-0.267791,0.764552,-0.77311,-0.008604,0.634214
1,-0.196751,0.384066,-0.902099,-0.240309,0.32767,-0.91372,-0.197385,0.155227,-0.967958,-0.796386,-0.604473,-0.019558,-0.881223,-0.470817,-0.04215
1,-0.246939,0.129808,-0.960297,-0.209932,0.239184,-0.948008,-0.053976,0.136452,-0.989175,0.056586,0.13271,-0.989538,0.1213,0.068428,-0.990255
2,-0.227705,-0.530552,-0.816496,-0.296756,0.134917,-0.945375,-0.23134,-0.058658,-0.971103,-0.333539,-0.180319,0.925331,-0.428574,-0.135494,0.893289
1,-0.517319,0.377936,-0.767818,-0.206555,0.271169,-0.940107,-0.135146,0.102182,-0.985543,-0.313194,0.297434,-0.90191,-0.21877,0.232836,-0.94759
0,-0.342425,-0.022314,-0.93928,-0.573195,-0.651828,0.496556,-0.663017,-0.492717,0.563595,-0.757966,-0.379035,0.530867,-0.891817,-0.076429,0.445894
0,-0.349694,-0.382477,-0.855234,-0.633773,-0.419025,0.650193,-0.648189,-0.190105,0.737368,-0.344742,0.045896,0.937575,-0.440632,0.29448,0.848013
2,-0.245347,-0.639047,-0.728988,-0.172072,0.184179,-0.967713,-0.129586,-0.10418,-0.98608,-0.219101,-0.090498,0.971496,-0.3325,-0.015281,0.94298
1,-0.511164,0.239323,-0.825491,-0.330266,0.16117,-0.930026,-0.143818,-0.105031,-0.984015,-0.515583,-0.451201,-0.728417,-0.580544,-0.411943,-0.702333
2,-0.222885,-0.596801,-0.770811,-0.276595,0.082127,-0.957471,-0.276823,-0.11865,-0.953568,-0.62855,-0.232979,0.742055,-0.759832,-0.133178,0.636333
2,-0.292485,-0.48641,-0.823321,-0.250262,0.117652,-0.961003,-0.098407,-0.067116,-0.99288,-0.389105,-0.219836,0.894578,-0.550194,-0.062066,0.832727
0,-0.528331,0.29347,-0.796707,-0.318485,0.316618,-0.893488,-0.317954,0.23394,-0.918791,-0.892715,-0.227884,0.388752,-0.917193,-0.06102,0.393743
2,-0.256295,-0.624198,-0.738031,-0.180168,0.105738,-0.977936,-0.172574,-0.159545,-0.97199,-0.377075,-0.061642,0.924129,-0.493341,0.010419,0.869774
0,-0.246258,-0.25871,-0.934038,-0.548311,-0.650144,0.525992,-0.669724,-0.480122,0.566527,-0.626173,-0.241874,0.741218,-0.752292,-0.042455,0.657461
2,-0.190759,-0.67732,-0.710527,-0.182387,0.174467,-0.967624,-0.160166,-0.14411,-0.976514,-0.260354,-0.061433,0.963557,-0.380404,0.088299,0.920596
0,-0.325555,-0.242097,-0.914004,-0.485134,-0.600264,0.635868,-0.561238,-0.438299,0.702073,-0.676808,-0.321202,0.66239,-0.832991,-0.071327,0.54867
1,-0.361875,0.278612,-0.889619,-0.178934,0.143695,-0.973311,-0.393743,0.363459,-0.844313,-0.295701,0.222849,-0.928924,-0.144349,0.158082,-0.976818
0,-0.51607,0.160832,-0.841311,-0.783795,-0.512216,0.351141,-0.846832,-0.343324,0.406206,-0.879116,-0.239001,0.412352,-0.952376,-0.070328,0.296706
0,-0.030597,-0.305526,-0.951692,0.024511,-0.757821,0.652002,-0.274901,-0.651766,0.706846,-0.436678,-0.664273,0.606675,-0.601872,-0.583115,0.545644
0,-0.312084,-0.226176,-0.92274,-0.450878,-0.689192,0.567207,-0.558432,-0.488474,0.670483,-0.718194,-0.386453,0.578664,-0.843336,-0.12354,0.522994
1,-0.400702,0.324921,-0.856659,-0.213963,0.2276,-0.949957,-0.111978,0.048247,-0.992539,-0.032113,-0.025271,-0.999165,-0.019113,-0.089774,-0.995779
2,-0.097222,-0.628768,-0.771491,-0.409472,0.028342,-0.911882,-0.201731,-0.131451,-0.97058,-0.585968,-0.325312,0.742168,-0.757935,-0.017417,0.652097
1,-0.412993,0.237944,-0.879102,-0.279141,0.22152,-0.93435,-0.130675,0.087753,-0.987534,-0.136796,0.09888,-0.985652,-0.080233,0.015868,-0.99665
0,-0.542172,0.156009,-0.825658,-0.353349,0.040584,-0.934611,-0.513888,-0.414418,0.751117,-0.632473,-0.262183,0.728861,-0.702678,-0.074809,0.707565
1,-0.386442,0.272697,-0.881078,-0.28777,0.091427,-0.953325,-0.153945,-0.027609,-0.987694,-0.044844,-0.156725,-0.986624,-0.047431,-0.204129,-0.977794
2,-0.303792,-0.580905,-0.755155,-0.330362,0.186879,-0.925169,-0.2291,-0.15157,-0.96153,-0.288845,-0.034386,0.956758,-0.412478,0.020249,0.910742
1,-0.589347,0.282726,-0.756794,-0.258516,0.160139,-0.952641,-0.133331,-0.016848,-0.990928,-0.598859,-0.422813,-0.680145,-0.642031,-0.384222,-0.663453
1,-0.546974,0.110814,-0.829783,-0.195695,0.200906,-0.959865,0.016548,0.043119,-0.998933,0.020863,-0.031943,-0.999272,0.015845,-0.103671,-0.994485
2,-0.23593,-0.489444,-0.839513,-0.178686,0.086066,-0.980135,-0.21364,-0.104896,-0.971265,-0.329767,-0.195897,0.923514,-0.416409,-0.048601,0.907878
1,-0.40317,0.312766,-0.860018,-0.187681,0.288762,-0.938825,-0.107259,0.118574,-0.987135,-0.037688,-0.006257,-0.99927,-0.084749,0.031773,-0.995896
1,-0.416712,0.218377,-0.882419,-0.181736,0.27859,-0.943059,-0.103559,0.0798,-0.991417,-0.056344,-0.015465,-0.998292,-0.175966,0.013251,-0.984307
2,-0.480017,-0.22435,-0.848087,-0.160491,0.257305,-0.95291,-0.17258,-0.042307,-0.984087,-0.230992,-0.142491,0.962465,-0.340257,-0.033906,0.939721
1,-0.404124,0.145341,-0.903083,-0.154029,0.104602,-0.982514,-0.071289,0.043997,-0.996485,-0.085727,0.087064,-0.992507,0.008213,0.095443,-0.995401
0,-0.283916,-0.171226,-0.943437,-0.419072,-0.587338,0.692396,-0.478493,-0.485266,0.731821,-0.489155,-0.361873,0.793584,-0.59691,-0.058046,0.800206
0,-0.133783,-0.294903,-0.946116,-0.275182,-0.743115,0.609963,-0.420565,-0.592503,0.68707,-0.555204,-0.478811,0.680065,-0.750642,-0.265305,0.605103
2,-0.167034,-0.503553,-0.847664,-0.177852,0.054817,-0.982529,-0.197911,-0.203631,-0.958835,-0.35748,-0.016703,0.933771,-0.472773,0.180606,0.862477
2,-0.145673,-0.5706,-0.808205,-0.174668,0.213725,-0.961152,-0.062632,-0.102624,-0.992746,-0.292101,-0.175717,0.940107,-0.398473,-0.124754,0.908656
2,-0.255522,-0.599839,-0.758223,-0.098798,0.057851,-0.993424,-0.196185,-0.166701,-0.966293,-0.296109,-0.087004,0.951183,-0.386024,0.050343,0.921114
0,-0.534283,-0.132747,-0.834817,-0.518084,-0.568601,0.63897,-0.562484,-0.441636,0.698977,-0.798058,-0.351476,0.489457,-0.899661,-0.123376,0.418795
1,-0.299984,0.199104,-0.932935,-0.168151,0.199935,-0.965273,-0.060426,0.060312,-0.996349,-0.066364,0.018264,-0.997628,-0.009894,-0.090629,-0.995836
1,-0.317052,0.111515,-0.941829,-0.12297,0.221088,-0.96747,-0.009077,0.058773,-0.99823,0.005173,-0.014254,-0.999885,0.011166,-0.089826,-0.995895
0,-0.333872,-0.31196,-0.8895,-0.058348,0.43159,-0.900181,-0.379951,-0.55587,0.739355,-0.507094,-0.439325,0.741518,-0.635616,-0.227749,0.737646
2,-0.478007,-0.508958,-0.715871,-0.206587,0.339086,-0.917792,-0.204445,-0.08128,-0.975498,-0.351765,-0.030944,0.935577,-0.384453,0.289568,0.876553
1,-0.284012,0.384198,-0.878481,-0.202483,0.191515,-0.960376,-0.111107,-0.033961,-0.993228,-0.051761,-0.136328,-0.989311,-0.073903,-0.269943,-0.960036
0,-0.225933,-0.13127,-0.965258,-0.217747,-0.717795,0.66133,-0.390178,-0.590171,0.706725,-0.513224,-0.487696,0.706225,-0.637847,-0.34766,0.68723
1,-0.239211,0.275937,-0.930933,-0.178687,0.24851,-0.952005,-0.020125,0.028213,-0.999399,0.101111,-0.00103,-0.994875,0.197919,-0.10965,-0.974066
0,-0.152777,-0.152664,-0.976398,0.043105,-0.507509,0.860568,-0.118345,-0.368009,0.92226,-0.387353,-0.443031,0.808505,-0.562391,-0.239468,0.791437
1,-0.303466,0.262769,-0.915893,-0.274507,0.146502,-0.95036,-0.085369,-0.019589,-0.996157,-0.041426,-0.0999,-0.994135,0.123154,-0.217279,-0.968309
2,-0.067744,-0.709439,-0.701504,-0.222904,0.298492,-0.928017,-0.116999,0.037685,-0.992417,-0.561238,-0.308011,-0.768206,-0.900771,-0.239036,0.362592
0,-0.428192,0.207141,-0.879627,-0.961447,-0.265918,-0.070049,-0.646135,-0.404625,0.647139,-0.662129,-0.28166,0.694444,-0.694071,-0.082753,0.715135
0,-0.14737,-0.219093,-0.96451,-0.520508,-0.849963,-0.081453,-0.30589,-0.609429,0.731456,-0.429039,-0.532136,0.729901,-0.599648,-0.385703,0.701181
1,-0.297313,0.563219,-0.770966,-0.33893,0.176531,-0.924101,-0.192563,0.007349,-0.981257,-0.106944,-0.057469,-0.992603,-0.064854,-0.163252,-0.98445
0,-0.338124,0.188451,-0.922041,-0.299251,-0.732347,0.611651,-0.364938,-0.596483,0.714862,-0.445997,-0.509419,0.73592,-0.534149,-0.175461,0.826981
2,-0.135959,-0.633955,-0.761325,-0.204904,0.204675,-0.957143,-0.180334,-0.149177,-0.972227,-0.24714,-0.133653,0.959718,-0.333905,-0.064171,0.94042
1,-0.28986,0.255124,-0.922439,-0.198487,0.347252,-0.916526,0.005955,0.103333,-0.994629,0.059623,-0.0173,-0.998071,0.051101,-0.109364,-0.992687
1,-0.305694,0.125505,-0.943822,-0.158732,0.319898,-0.934061,0.053187,0.14448,-0.988077,0.126139,0.035486,-0.991378,0.150181,-0.055257,-0.987113
2,-0.224857,-0.61849,-0.752934,-0.261266,0.215699,-0.940858,-0.13743,-0.079847,-0.987288,-0.377505,-0.26048,0.888617,-0.546536,-0.066928,0.834757
2,-0.558619,-0.262796,-0.786691,-0.224309,0.085516,-0.970759,-0.23519,-0.148755,-0.960499,-0.502164,-0.159644,0.849909,-0.619315,-0.014246,0.785013
1,-0.410278,0.250246,-0.876954,-0.219065,0.222317,-0.950045,-0.073294,0.004154,-0.997302,-0.319529,-0.366792,-0.873708,-0.324387,-0.402722,-0.855914
0,-0.256621,-0.10863,-0.960388,-0.30797,-0.626402,0.716083,-0.388844,-0.469582,0.792649,-0.599811,-0.394359,0.696209,-0.716997,-0.012929,0.696956
0,-0.435449,-0.320779,-0.841122,-0.06151,-0.208165,0.976158,-0.135605,-0.100217,0.985681,-0.377783,-0.032884,0.92531,-0.480073,0.18486,0.857529
0,-0.075137,-0.338966,-0.937793,0.084112,-0.468367,0.879521,-0.073391,-0.360303,0.929944,-0.518944,-0.54368,0.659629,-0.725867,-0.298958,0.619469
0,-0.286241,-0.273767,-0.918215,-0.003319,-0.521326,0.853351,-0.102965,-0.385935,0.916762,-0.605488,-0.363226,0.708132,-0.704001,-0.044775,0.708786
0,-0.416354,-0.194176,-0.888225,-0.11478,-0.417795,0.901262,-0.116937,-0.280301,0.952763,-0.655754,-0.201085,0.727703,-0.715235,-0.015321,0.698716
0,-0.074354,-0.448535,-0.890667,0.10523,-0.425022,0.899046,-0.088678,-0.305202,0.94815,-0.353579,-0.324617,0.877272,-0.531529,-0.135485,0.836135
0,0.103649,-0.309204,-0.94533,0.238955,-0.164278,0.957034,0.046617,-0.155303,0.986766,-0.241719,-0.603047,0.760202,-0.390458,-0.5421,0.74409
1,-0.354825,0.262726,-0.897259,-0.216642,0.161706,-0.962766,-0.027844,-0.000713,-0.999612,0.123946,-0.124453,-0.984454,0.160149,-0.203764,-0.965833
1,-0.413735,0.197479,-0.888721,-0.177671,0.269602,-0.94644,-0.068646,0.06386,-0.995595,0.011659,-0.077903,-0.996893,-0.021495,-0.215045,-0.976367
1,-0.370689,0.087187,-0.924656,-0.148313,0.298824,-0.942713,0.046849,0.159735,-0.986048,0.171661,0.117943,-0.97807,0.222939,-0.042106,-0.973922
2,-0.428929,-0.434395,-0.792036,-0.294069,0.319038,-0.900965,-0.158924,-0.070523,-0.984769,-0.427451,-0.244351,0.87039,-0.589122,-0.07693,0.804374
0,-0.629368,0.278595,-0.725453,-0.329135,0.491269,-0.806427,-0.353851,0.548034,-0.757924,-0.627243,-0.482696,0.611204,-0.691163,-0.370073,0.620758
2,-0.302857,-0.533139,-0.789962,-0.391195,0.068424,-0.917761,-0.38575,0.138933,-0.912083,-0.285748,-0.092568,-0.953823,-0.667624,-0.341211,0.661704
2,-0.259895,-0.563398,-0.784243,-0.434956,0.187383,-0.880739,-0.253423,0.305114,-0.917977,-0.056295,0.065197,-0.996283,-0.317539,-0.226887,0.920702
0,-0.274708,-0.262571,-0.924982,-0.35077,-0.774677,0.526152,-0.139464,-0.55859,0.817635,-0.218587,-0.424684,0.878557,-0.369905,-0.264911,0.890501
1,-0.405814,0.199168,-0.89199,-0.169929,0.174258,-0.969927,-0.022667,-0.002398,-0.99974,0.050767,-0.148325,-0.987635,0.022614,-0.278364,-0.960209
2,-0.380865,-0.54946,-0.743663,-0.279739,0.26877,-0.921688,-0.158405,-0.099946,-0.982303,-0.364584,-0.159821,0.917352,-0.518695,-0.080188,0.85119
1,-0.397221,0.20138,-0.895356,-0.22753,0.173079,-0.958266,-0.066211,0.002941,-0.997801,-0.377759,-0.469555,-0.798008,-0.434814,-0.418345,-0.797449
2,-0.149778,-0.675486,-0.722001,-0.422598,0.050274,-0.904922,-0.193779,-0.180419,-0.964313,-0.456413,-0.161378,0.875011,-0.576952,-0.09837,0.810833
2,-0.742832,-0.308079,-0.59438,-0.339486,0.112549,-0.933853,-0.330785,-0.123801,-0.93555,-0.641793,0.074503,0.76325,-0.722194,0.215343,0.657315
2,-0.349148,-0.66355,-0.661662,-0.224802,0.077138,-0.971346,-0.029696,-0.105203,-0.994007,-0.529584,-0.209775,0.82191,-0.681235,-0.105315,0.72445
1,-0.416167,0.277778,-0.86582,-0.198065,0.247742,-0.948364,-0.083367,0.014711,-0.99641,-0.005754,-0.110047,-0.99391,-0.046601,-0.172128,-0.983972
2,-0.253424,-0.582345,-0.772431,-0.250778,0.155107,-0.955538,-0.173007,-0.131514,-0.976101,-0.530452,-0.26562,0.805026,-0.674283,-0.164191,0.719989
1,-0.388714,0.307347,-0.868585,-0.25146,0.198177,-0.947361,-0.133858,-0.040675,-0.990165,-0.029549,-0.156415,-0.987249,-0.076304,-0.257496,-0.963262
2,-0.225012,-0.747103,-0.625465,-0.362718,0.131535,-0.922569,-0.23691,-0.135198,-0.962079,-0.964804,-0.254578,-0.0659,-0.822011,-0.039571,0.568095
0,-0.515043,0.178606,-0.83835,-0.503049,0.247256,-0.828134,-0.624414,-0.360639,0.692854,-0.631776,-0.240533,0.736888,-0.674104,-0.008892,0.738583
2,-0.189489,-0.645487,-0.739893,-0.296809,0.114312,-0.94807,-0.203981,-0.194595,-0.95944,-0.46961,-0.222741,0.854314,-0.566238,-0.114317,0.816276
